"","pf_rol","pf_ss","pf_movement","pf_religion","pf_association","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation","pf_rol_procedural","pf_rol_civil","pf_rol_criminal","pf_ss_homicide","pf_ss_disappearances","pf_ss_women","pf_movement_domestic","pf_movement_foreign","pf_movement_women","pf_religion_estop","pf_religion_harassment","pf_religion_restrictions","pf_association_association","pf_association_assembly","pf_association_political","pf_association_prof","pf_association_sport","pf_expression_killed","pf_expression_jailed","pf_expression_influence","pf_expression_control","pf_expression_cable","pf_expression_newspapers","pf_expression_internet","pf_identity_legal","pf_identity_parental","pf_identity_sex","pf_identity_divorce","ef_government_consumption","ef_government_transfers","ef_government_enterprises","ef_government_tax","ef_legal_judicial","ef_legal_courts","ef_legal_protection","ef_legal_military","ef_legal_integrity","ef_legal_enforcement","ef_legal_restrictions","ef_legal_police","ef_legal_crime","ef_legal_gender","ef_money_growth","ef_money_sd","ef_money_inflation","ef_money_currency","ef_trade_tariffs","ef_trade_regulatory","ef_trade_black","ef_trade_movement","ef_regulation_credit","ef_regulation_labor","ef_regulation_business"
"Bangladesh",-1.21057593977587,-0.339690605411686,-0.966638955069109,-0.893548880850785,-0.00635102733917836,-0.4003587554098,-1.85363257673233,1.68353691038978,-1.29221408877675,-0.900992735835829,-0.829577788809745,-0.31689809188926,-1.5047979595041,-1.02223214637292,-0.916182517290398,0.526906573705385,-0.363668185528496,-1.16114467342252,-0.76024086369841,-0.771839104971466,-0.817777727231369,0.0211279453013252,-1.7660432081676,-1.14849560368637,-0.852351758033466,0.162390907114035,0.287646993549562,0.300325740721658,-0.0111238177327628,0.274440947210204,0.207971420337984,-0.474021152057933,-0.746305525508661,-0.553476610775219,-0.309880144091458,-0.275602215928849,-1.62267169240272,-1.92093565909033,-0.53769262202491,-2.03989351691988,1.65885040532337,1.05958867160521,0.245554407726366,0.657878731089851,-0.493257507520059,-0.521397693638665,-0.274552636705848,-0.817254946477573,-1.22066739154121,-2.20151812820583,-2.59569511395391,-0.917720215306187,-0.528602565925801,-0.484106713872869,0.812503272820693,0.5259703254324,-0.0547123395157333,-1.70135178889492,-0.757192756895741,-1.27571814904627,0.223291972552788,-0.375038995960371,-0.220102015326143,0.618272377770934,-1.24870789717791
"Barbados",0.975899353169517,-0.17735366517467,0.847208659469119,0.621680096434387,0.264236546990297,0.887758127735712,-0.639746349245051,-0.0818067989725009,0.353865531959305,-1.31539677346972,0.0607747290781472,-0.477490758204696,1.28439978952274,0.816795969016626,0.661200329638661,-0.69659824540216,0.70980956682031,-0.112271183089991,0.639293453564572,0.699195424503564,0.722687293832372,0.376479164387211,0.828032699820911,0.511931067136614,0.119268867030873,0.232339374524702,0.35178709635443,0.368425616911046,0.0684085007235743,0.274440947210204,0.276654106104222,1.53688363746616,1.08227580656505,0.262174769578852,0.377749403499726,0.441079844035773,-0.253542451936499,0.710705582115871,-1.74750102158096,-0.672272811687727,0.845792020859129,-0.766644948790852,-0.0922647391708,-0.230257555881448,0.731489966685539,-0.0627078875706513,0.583444519903166,1.29664909902577,-0.0603946364438838,-0.331286855843586,-0.775116283571097,0.94890155742039,-0.428753363276924,0.0410556699439636,-1.96643249707135,0.342019339004471,0.587743521652833,-1.70135178889492,-0.154201182006195,-0.0751056593839073,0.223291972552788,0.1524263790365,-1.2704332764033,0.556854799278347,-0.255748268502645
"Belarus",0.0131459738313786,0.784738907554257,-1.57125482670277,-1.35501991863835,-1.72887701215169,-1.16250619734499,0.331362632744772,0.226948008594949,0.203275154936221,-2.08253067852931,0.133525126842307,-0.620781612443219,-0.380598924817216,0.432861743040049,0.0810534828257864,0.369445628061908,0.191211119388795,1.0402604435765,-2.15977518096139,-2.2428736344465,0.722687293832372,-1.76555416263293,0.0755788935308651,-1.01012671432659,-1.74970907804293,-1.52804743812315,-1.26242112463011,-1.34543786608598,-1.93317423257438,0.274440947210204,0.276654106104222,-1.60515509623593,-1.06899634881579,-0.553476610775219,-1.3677717557702,-1.37819000048981,0.29410924424999,0.710705582115871,0.672115777531138,-0.672272811687727,-0.219951833479791,-1.50014939471027,1.25901184841786,0.435844659347027,0.295722260599878,-0.00306627131637601,-0.00617702049368915,-0.504547247545197,-0.0237151001996023,1.73855487231382,1.47116564094115,-0.0339922273114267,-0.0539443537422777,-0.928838821276101,0.0930950941650292,-4.57395678294053,-0.805114168522614,-0.454207038664254,0.188847199206053,1.93997321812641,0.223291972552788,-1.95518741596785,-2.87162681701758,0.592843907195574,1.37178840561672
"Belgium",1.6207421977264,0.894496771877562,0.847208659469119,0.406940487185592,1.14199962920249,1.27425319804881,0.735991375240531,-2.129867352492,1.20864962960172,0.812259566920905,1.00265074531123,1.05513036917088,1.80730362173914,1.35556971821336,1.48378095615607,0.607575865636784,0.0950917572278018,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,-0.0309328326819319,-0.226958801287461,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,1.53688363746616,1.83522106094835,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-1.33509555804125,-2.69153060300677,1.25901184841786,-2.4505982733097,1.33563539245807,0.790273520938007,1.43768982778575,1.37169894679956,1.17323719114201,0.820208205931387,-1.61425188048284,1.03454496622852,0.393922440968919,0.91632630736298,-0.456015796521131,0.665338090540851,0.365580896344335,0.79293771156641,0.645763061190762,1.11172006222396,0.223291972552788,0.694543581571724,0.911896950316263,0.69405527034714,0.770663787178406
"Belize",-0.51413283724916,-0.986200377789557,0.847208659469119,0.953321319722727,0.158576562311043,0.514146226226924,0.978768620737987,0.434802987672037,-0.0502866626628954,-0.742884808120658,0.0273260031599653,0.842620692460889,-0.239616790116802,-0.35073903406656,-0.939584586409293,-2.74830139543821,0.70980956682031,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.576786080868878,0.943134081273698,0.996222179895847,0.0201896248388862,0.139016822580394,0.266213840823634,0.277569384196561,-0.0377004562721143,0.274440947210204,0.276654106104222,0.908475890574926,0.759584983257926,-0.0410802309765127,0.122092263869644,0.17462112928653,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,0.44521336524956,0.430689699015674,-0.767903032965131,1.1019468745755,1.50113859502007,-0.00306627131637601,1.1209678259055,0.0208016868713354,-0.356915933518946,-0.641006684246128,-0.111434508739105,-1.13027525613091,-0.505481317101172,-0.190772769820468,0.742920402899736,0.524586596220515,0.516537552002673,-1.70135178889492,-0.693824599773443,0.525046951551109,0.223291972552788,-0.206360427498363,1.13663988881143,0.468901852780045,0.19324077923865
"Benin",-0.599590899495355,-0.0280561085768682,-0.362023083435443,1.16532190312451,0.950607853112215,0.803097302751092,0.978768620737987,-0.245772277883464,-0.90817629173443,-0.879329118076527,-0.840448806655138,-0.155829870806369,-0.565761343633855,-0.749005175633185,-0.436985399398752,-0.00879817149468238,0.450510343104553,-0.509528758490717,-0.76024086369841,0.699195424503564,-0.817777727231369,0.914468999268452,0.180372688850277,1.55246511434508,0.942362881985458,1.00761007973263,1.0626810526394,0.300325740721658,0.949901389688047,0.274440947210204,0.276654106104222,0.280068144060734,0.97471219879601,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,0.800366744129693,1.08238677218265,-0.767903032965131,-1.34042791459557,-0.751823976106208,-0.0702275909039315,-0.331825558569435,-0.01672323701556,-0.986338584056153,-2.11813202045845,-0.532633187004964,-0.0419111223878767,-0.379877090252291,-1.41488232340508,0.766874228381715,0.127786877299277,0.489241930303445,-1.70135178889492,-0.540410761271602,-0.545262481934143,0.223291972552788,-1.28617651207744,0.176850906970587,-0.32003790410556,-0.26095770911949
"Bhutan",0.501553651880691,0.546499359620821,-0.966638955069109,-0.109968428894214,-0.159092070630087,-0.27172708320357,-1.04437509174081,0.798726341442465,1.08105112728653,-1.0890161370212,-0.581111769526757,0.665456851129321,0.373145459521662,0.426960913121302,0.67198478715499,0.726910458938828,0.450510343104553,-0.280582626517247,-0.76024086369841,-2.2428736344465,0.722687293832372,-0.0654268767369705,0.814289251900766,-0.711249913548565,-0.277693888162904,-0.141559098272894,0.00893631818049852,0.0044084962009151,-0.356718932509391,0.274440947210204,0.276654106104222,-0.348339602830503,0.00663972887463215,-0.678961438522,-0.415669305259332,-0.385860994384945,-1.62267169240272,0.710705582115871,-1.74750102158096,-0.672272811687727,-0.494312591065639,1.144601870667,0.245554407726366,0.879912802832676,0.600888782599837,0.738990298045712,0.708866995168598,1.0714995557044,0.473132135920416,1.99672110563177,-0.342129930233576,1.1853058296235,1.1487125121256,0.391163923546148,0.0708038082458131,0.278708492120557,0.0801636346632773,-1.70135178889492,-0.813656568218815,0.802748229288626,0.223291972552788,-1.8763436036383,-0.298075355002737,1.66935892360789,0.184794933340955
"Bolivia",-1.26053598704538,0.257427421729024,0.847208659469119,0.582457249618244,-0.197742803429457,0.449730381587002,0.978768620737987,-0.261916933041362,-1.03204415387311,0.818654071066073,-0.026400798813397,-1.98253717749223,-0.788771921947557,-1.25193943628213,-1.69622640198066,-0.0258938627307324,0.450510343104553,0.159698396671223,0.639293453564572,0.699195424503564,0.722687293832372,0.0211279453013252,0.369345105676213,1.20377551343739,0.045005561975996,0.162390907114035,-0.487387065540274,-0.52255606268216,-0.0111238177327628,0.274440947210204,0.276654106104222,-0.0969765039985994,-0.316051094432494,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,0.09360331780125,0.627748974952096,-2.11917962055379,1.54601501806115,-1.90657184938769,-1.65799000898025,-1.28749006978375,-0.504547247545197,-0.821683294108153,0.118697750453902,-0.429797521868162,-1.56374829249637,0.222667337576881,0.0410556699439636,1.24969901778654,-0.140353951002724,0.169408449958145,0.79293771156641,0.225302854322766,-0.907894009143394,0.223291972552788,0.560582323461772,-0.386693607201185,-1.77128203104764,-2.60169367653378
"Bosnia and Herzegovina",0.2223005915134,0.610843879931592,-0.362023083435443,0.633950931400737,0.950607853112215,0.59696659879024,0.735991375240531,-0.918624870049343,-0.70447948755332,0.0525520943107627,0.649702000027653,0.385855554268655,0.575262466366701,-0.181761422371171,0.16358836357644,0.705644611809998,0.191211119388795,0.159698396671223,-0.76024086369841,-0.771839104971466,0.722687293832372,0.914468999268452,0.0343485482242943,0.304377733595071,0.942362881985458,0.162390907114035,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,0.531431242515593,-0.316051094432494,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-0.00627916992601109,-1.06655971411093,-0.767903032965131,-0.00822348413862298,-0.88223947393832,-1.22481938725509,-1.15662009134504,-0.467022323658302,-0.836888843612978,-0.337786937427889,0.215739600394987,-0.60854785915855,-0.263884585672398,0.0410556699439636,0.191671873092981,0.610950013574047,0.451094518829533,-0.454207038664254,0.878161169388578,0.671789591923318,0.223291972552788,0.153812624516868,0.882425081480573,0.746750181114366,-0.983050399792094
"Botswana",0.327506801038391,-0.638686843265152,0.242592787835453,0.925711941196347,-0.05368816470219,0.0761184800782144,-0.882523594742507,0.17843356975274,0.480328796679778,0.582812413466709,0.56049836281046,0.731802634144548,0.0636289494007898,0.512308181400841,0.43122749193278,-1.29801798544014,0.70980956682031,-0.280582626517247,0.639293453564572,0.699195424503564,-0.817777727231369,0.560110381075713,1.08572236011291,0.857853290536066,-0.178854775559266,-0.0484627239363897,0.0943021773872048,0.0950445287071827,-0.250867142399518,0.274440947210204,0.276654106104222,0.405749693288163,0.114203336643674,-0.396620576091744,-0.177643692631615,-0.137778742858729,0.29410924424999,-0.605115038487228,-1.74750102158096,-0.672272811687727,-0.839476125093878,-0.18551629222333,0.245554407726366,1.1019468745755,0.207506069224706,0.802418173703754,0.774255683908784,0.746283548559559,-0.0237151001996023,-0.808806196250267,0.201537355271243,0.232551836567285,-0.0297477494519727,0.741272177148332,0.142943007865385,-0.179257335522573,0.152319017242106,0.79293771156641,-1.2429188997746,0.842981947472913,0.223291972552788,1.08995747618948,0.419312569883997,0.826961862140965,0.409388712286422
"Brazil",-0.279446580062038,-1.37637768815702,0.847208659469119,-0.0188136560417291,-0.197742803429457,0.403081341202146,0.169511135746468,-1.10919219758674,-0.417174570964116,-0.193544644883503,-0.0151722341375979,-2.83919749492737,-0.12898192786574,0.0100362559846305,-0.701417836359482,-2.74830139543821,0.70964307130736,0.159698396671223,0.639293453564572,0.699195424503564,0.722687293832372,-0.872213108665802,-0.166649386401471,1.27572733612365,0.942362881985458,1.00761007973263,-1.26242112463011,-1.34543786608598,-0.0111238177327628,-0.448984078083616,0.276654106104222,0.154386594456259,-0.208487486663452,0.701371666692583,0.748011467587287,0.826985568632108,-1.62267169240272,0.710705582115871,0.672115777531138,0.695347893544428,-0.379258080152767,-0.855420833055052,-0.767903032965131,-0.230257555881448,0.126904228238344,-0.79460821406104,-0.0109858032534618,0.120868150694806,-1.22066739154121,-0.42261449735095,0.524244925029323,-0.646035427743222,-1.67183641406384,0.391163923546148,0.462053517037162,0.517452472281287,-0.437503764693383,-0.454207038664254,-0.171118636413229,-0.15112520431464,0.223291972552788,0.0587748987507262,-2.41842017141645,-1.62435434789136,-2.39792242894588
"Brunei Darussalam",0.647348853812167,-1.03235311512625,-0.0597151477999953,-4.40388412536241,-2.30305234042252,-1.93549633797118,-1.71875632912584,-1.21149070653107,0.0914777723707721,0.397209036552968,0.0310623247375279,1.38578999216468,0.497459843850071,0.582662735520801,0.818816129218612,0.819551243314093,0.70980956682031,-4.24311183679848,0.639293453564572,-0.771839104971466,-0.0475452166994983,-2.65889521660006,-6.47317432683979,-3.24616796464716,-2.64706639805239,-2.37326661074174,-2.03745518371995,-1.34543786608598,-1.93317423257438,0.274440947210204,0.276654106104222,-1.60515509623593,-0.531178309970577,-3.06317316571082,-2.42566336744895,-2.48077778505076,-1.62267169240272,-1.92093565909033,-0.53769262202491,-1.58401994841799,-2.40598754770235,-1.23780576002775,-0.430083886067966,1.54601501806115,0.116816215058388,-0.451619113364023,0.0746079866922582,0.746283548559559,1.17323719114201,-0.0907322143958463,-1.59293457138391,0.482112178858856,0.918988552439424,-0.484106713872869,0.821428303625977,-1.4560274318377,0.512704297303173,0.79293771156641,1.4528123928538,-1.01673250467361,0.223291972552788,0.0428500460366428,0.598004229983457,1.68571835580119,0.887527652628508
"Bulgaria",-0.132492188998021,1.24673771665704,0.847208659469119,-0.180306607084266,0.950607853112215,0.70003195046147,0.735991375240531,0.440859728243811,-0.250093943939114,0.856621864878368,0.935809065932543,0.579278469345268,-0.118957601290487,0.234679665122075,-0.481106813861475,0.72592765904195,0.706899289829833,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.0211279453013252,-0.219905249507869,-0.34318866809065,0.942362881985458,1.00761007973263,0.287646993549562,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,0.405749693288163,0.329330552181758,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,0.0645236065163804,-0.826178260496643,0.583373554623531,0.879912802832676,-0.764860566162713,-0.582174701715448,-0.820243583800267,0.746283548559559,-0.422699197153878,0.505803963633976,0.722713760206056,-0.665319835527526,-0.424166379498212,-0.133998460270685,-0.121458372562393,0.475998484212857,0.504847905318438,0.79293771156641,0.645763061190762,0.887148318932974,0.223291972552788,0.764599709285307,0.914858960820705,0.481133869972997,-0.219337002281068
"Burkina Faso",-0.151373315196799,0.17801360033126,0.242592787835453,0.340327384265807,0.1850407487511,0.0301071621249037,0.978768620737987,-0.880381140481466,-0.996341413571323,-0.80235442849365,-0.350916909422381,0.399396741214278,-0.0329431717747297,-0.254884863533943,-0.178073322374359,0.83745919934836,0.358173816935589,-1.17875591418099,0.639293453564572,0.699195424503564,-0.817777727231369,0.0211279453013252,-0.188982490334674,0.951944135280791,0.045005561975996,0.162390907114035,0.287646993549562,0.300325740721658,-0.0111238177327628,0.274440947210204,0.276654106104222,-0.0969765039985994,0.867148591026968,-0.553476610775219,-0.309880144091458,-0.275602215928849,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,-1.0639869481371,1.19351024729725,-1.44354132675946,-0.00822348413862298,-1.47392812678134,-0.40439025060734,-0.831934464642903,-1.1299626457852,-0.0237151001996023,-1.41859075428594,-1.6010154631415,-0.257913922557383,-0.558858361246436,0.0410556699439636,1.18864944565124,0.0369962846163743,0.570298059088543,-1.70135178889492,-0.0849408349284017,-0.63183611673078,0.223291972552788,-0.307429200517936,0.519384065181276,0.570621897992997,-0.283511748307097
"Burundi",-1.31567123751141,-0.873821889432375,-2.17587069797367,0.0147120178409022,-2.11166056433224,-2.77474277689537,-0.369993854355779,-0.300594976588615,-1.12174508574598,-0.470234275794946,-0.769066316431427,-0.723124558261475,-1.17633758462692,-1.51374236956329,-1.15815479086945,0.0148217189123777,-1.24962841921047,-0.720863649705716,-2.15977518096139,-2.2428736344465,-0.817777727231369,-0.872213108665802,0.716367180927961,0.791436223862548,-2.64706639805239,-2.37326661074174,-1.26242112463011,-1.34543786608598,-1.93317423257438,0.274440947210204,0.276654106104222,-1.2281104481766,-1.82194160319908,-4.31802144317863,-3.48355497912769,-3.58336556961172,-0.0253542452834039,0.0527952718143218,-1.74750102158096,0.695347893544428,0.156820082435899,1.19351024729725,-1.44354132675946,-0.00822348413862298,-1.3578393604874,-0.802853090846898,-1.30945733377867,-1.74286973581274,-1.14303127719929,-1.08176182491648,0.63846611486173,-1.11473066376295,-0.561919949691381,0.250266696621502,-0.1773461477374,-0.275091993732697,-0.0576199166097811,-0.454207038664254,-0.467029494728156,-1.6896153343246,0.223291972552788,0.0134944675406161,-2.11604482633536,1.04119304865412,-0.369765943492609
"Cambodia",-1.5576703961896,1.06478897958983,0.847208659469119,0.490425988849692,0.1850407487511,0.125810703492525,0.43926363063574,1.15497621523656,-0.611163073555122,0.762995362237124,0.25922495144278,0.0438724778634786,-1.14427077973337,-2.15397076080838,-1.32343286355296,0.622938481084836,0.450510343104553,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.188962344090268,-0.15777435660757,0.942362881985458,0.162390907114035,-0.487387065540274,-0.52255606268216,0.949901389688047,0.274440947210204,0.276654106104222,-1.10242889894917,-0.746305525508661,0.701371666692583,0.748011467587287,0.826985568632108,0.659210374949707,0.710705582115871,0.672115777531138,-0.672272811687727,1.8409146869897,1.05349372561345,-1.44354132675946,1.54601501806115,-1.06614262112665,-0.722918469233201,-0.53187027230412,-0.129298008676245,-0.768423783951468,-1.62421779212544,0.0315933223129147,-1.13605383881434,-0.319282664493429,0.91632630736298,-0.362666374673122,0.575637284488542,0.240976383287359,0.79293771156641,0.140336036757961,-0.602266682411189,0.223291972552788,0.985429847444616,0.842171272923785,0.125863332840155,-1.10363457287063
"Cameroon",-1.27554632367226,-0.888201150190429,-1.57125482670277,0.265825887143269,-0.580526355610015,-0.427205812389197,-0.639746349245051,0.512914803678469,-1.31485731719726,-0.730359929576861,-1.66405601847279,-0.472362484768006,-1.35257741972627,-1.03343323737453,-1.28170802792899,0.283632484121057,-2.0793870034137,-0.298193867275718,-2.15977518096139,-0.771839104971466,-0.817777727231369,0.0211279453013252,0.094476135677299,0.581115511816504,0.045005561975996,-1.52804743812315,-0.487387065540274,-0.52255606268216,-0.0111238177327628,0.274440947210204,0.0379096940915445,-0.851065800117266,-0.316051094432494,-0.553476610775219,-0.309880144091458,-0.275602215928849,-0.253542451936499,0.710705582115871,-1.74750102158096,-0.672272811687727,0.766229691639662,0.983006983240107,0.245554407726366,-0.896359771109922,-0.713781646228889,-0.00337318498137106,-0.262695059102719,-0.504547247545197,-1.22066739154121,-1.39942318773251,-2.44418257058823,-0.0978421719608442,-0.77194057862725,-1.91442702463408,0.901372140839091,0.486655039286676,0.496872836717621,-1.70135178889492,-1.60751173156139,-1.70955694126435,0.223291972552788,-1.40064831144044,-0.691791921176596,0.699305258183766,-1.14296209048053
"Canada",1.61290891143525,1.18753105134607,0.847208659469119,0.92297291594096,1.14199962920249,1.12701698084557,0.735991375240531,-0.375217944113896,1.73679908736652,0.957082598834192,0.772145787257143,1.45544403078128,1.78302085094107,1.24935480521058,1.58895892504642,0.646138096259412,0.689407658601289,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.0549637204910452,1.02112857996068,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,1.28552053863426,1.40496662987218,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-0.71936427254597,-0.181294008062109,0.583373554623531,-0.674325699367097,1.80053924255278,1.44755000806928,1.72459021603059,1.37169894679956,1.57222128857506,-0.434526798644433,0.891691964189844,1.60832472299439,0.743398810439365,0.91632630736298,0.360770533702662,0.559182492910618,0.431090388422481,0.79293771156641,-0.345317809216818,1.04479320253448,0.223291972552788,0.829638039710577,0.981628548085228,1.31592878711098,1.00341649344722
"Cape Verde",0.375877046038017,-0.258620232490177,0.847208659469119,0.393245359133771,0.371296743185487,0.771809606641783,0.978768620737987,-1.11287482924497,0.528589727728015,-0.083521390051859,0.154698660784419,-0.090862222389985,0.265985486677295,0.292744722852677,0.545415020403999,-0.780843805960885,0.70980956682031,-0.173417775991439,0.639293453564572,0.699195424503564,0.722687293832372,0.238507601647547,1.08572236011291,-0.0387771117980089,0.219661112403095,0.32689864169593,0.438494373040105,0.460485881063994,0.175923619039278,0.274440947210204,0.276654106104222,1.15983898940683,1.18983941433409,0.168061148768767,0.29840753262382,0.358385760193701,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,-0.203716801966241,0.882292495658339,-2.11917962055379,-0.230257555881448,0.253912690260785,-0.318150678253541,-0.13323545814856,0.771300164609239,0.0677982716959966,1.14274069045523,0.806478490467045,-0.0855596049248236,-0.363237903264244,0.91632630736298,-0.100945296504336,0.393152768244413,0.432633184431568,-0.454207038664254,-0.629841919373166,-0.0137131867481963,0.223291972552788,0.612112600188174,0.715283067483569,-1.08182752523416,0.0954977749186999
"Central Afr. Rep.",-1.75867292316448,-2.59554174757397,-0.966638955069109,0.500067358884581,0.567824300931658,0.192067001172143,0.43926363063574,0.479540432351166,-2.19147211628378,-1.22305463331108,-2.00375709813489,-1.55328045820051,-1.55406936920439,-1.98684552294862,-1.60430480938281,-1.98505513213919,-2.66424845473251,-0.262971385758776,-0.76024086369841,-0.771839104971466,-0.817777727231369,0.914468999268452,-0.992974228837735,0.628160934437931,0.045005561975996,1.00761007973263,0.287646993549562,0.300325740721658,0.949901389688047,0.274440947210204,0.276654106104222,-0.725384250889836,-0.853869133277703,0.701371666692583,0.748011467587287,0.826985568632108,0.659210374949707,-0.605115038487228,0.672115777531138,0.695347893544428,1.76505456934215,0.989326306147175,-0.767903032965131,-0.674325699367097,-1.47284390795919,-1.13005802762273,-2.23101988621042,-2.08059405079479,-1.92787632030944,-2.48446988365079,-1.49520321953414,-1.86518841871553,-2.23725471096268,-1.18432322790435,0.0475284454328591,-0.0839306935373495,0.0536987492766351,-1.70135178889492,-2.42533328810503,-1.57365014352828,0.223291972552788,-1.84400311792869,-0.0157113958613679,-2.27963220575121,-1.38073951651607
"Chad",-1.3531406707685,-1.26843239429977,0.242592787835453,0.423155519253319,-0.197742803429457,-0.102405433234331,-1.71875632912584,1.01753604607664,-1.66484823302332,-1.0853349560321,-1.60770808388424,-2.0037975284338,-1.20828643798273,-1.55375780878979,-1.19589051261211,-0.424812037402186,-0.736916088012835,-1.49575825100349,0.639293453564572,0.699195424503564,-0.817777727231369,0.0211279453013252,0.642496144781743,0.625393556431559,-0.852351758033466,-0.682828265504558,0.287646993549562,0.300325740721658,-0.0111238177327628,0.274440947210204,0.276654106104222,-0.851065800117266,-1.06899634881579,0.701371666692583,-0.309880144091458,0.826985568632108,-1.1662952788227,-1.92093565909033,-1.74750102158096,-0.672272811687727,1.8927524336978,1.15376121185717,1.25901184841786,-2.4505982733097,-1.50813750064936,-0.886236501475236,-1.43648784242819,-0.997509687746879,-1.5414991113942,-1.36368628385206,-1.51825610792655,-1.34468815255171,-1.40838725922188,-1.0092690976897,0.559781592798321,-0.34743513988811,0.469066905569233,-1.70135178889492,-0.943122087542269,-1.87663678487838,0.223291972552788,-1.50929583853918,-1.48490737052859,-0.739139857139853,-2.44239901618089
"Chile",0.863593808196062,0.638018042854799,0.847208659469119,1.0781113273734,1.14199962920249,0.906162655040715,-0.639746349245051,1.1406007125023,0.786789926743033,0.779370531913641,1.05972456005527,0.0795788179458503,1.30392517396478,0.666505321129991,0.4405557364667,0.387189614871057,0.705176574761058,0.159698396671223,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.594394075128566,1.06540662457574,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,0.908475890574926,0.759584983257926,0.701371666692583,0.748011467587287,0.826985568632108,-1.62267169240272,-1.92093565909033,0.672115777531138,0.695347893544428,0.443824193034651,0.168293226001157,1.25901184841786,0.213810587604202,0.736146059590848,0.333855420659443,0.929424210442159,0.433575849627182,0.77425309418773,0.522433866326738,0.948781950384227,1.27323453046016,-0.244760229736014,0.250266696621502,0.106874321531876,0.430489799137564,0.150301514768686,0.79293771156641,1.6254571842531,0.602623978061426,0.223291972552788,0.741500774191011,0.478968285747097,-0.879617642270287,0.605197932595387
"China",-0.246864274852088,-0.380931392947635,-1.57125482670277,-2.23479495029596,-2.11166056433224,-1.55494627979274,0.735991375240531,-1.17963367680157,0.284390699063942,0.214677617542616,-0.262170101909231,-0.639412837095505,-0.657026400983299,0.0699518064970105,-0.0357896412144528,0.801695990789706,-0.846582615906626,-1.16114467342252,-2.15977518096139,-2.2428736344465,0.722687293832372,-2.65889521660006,-0.68890043055901,-1.49441782658769,-1.74970907804293,-1.52804743812315,-2.03745518371995,-2.1683196694898,-1.93317423257438,0.274440947210204,0.122412818403028,-1.85651819506784,-1.49925077989195,-0.553476610775219,-2.42566336744895,-1.37819000048981,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-0.745915313658132,0.364080372243278,-1.44354132675946,-0.230257555881448,0.438987645836235,0.641985064679738,0.257142415698887,-0.504547247545197,-0.0237151001996023,0.934530196481731,0.619114176670779,0.19325174459541,0.412716291747051,0.0410556699439636,1.26071383119975,0.547289096857846,0.362257951093994,-0.454207038664254,0.601264372445538,0.201464085736078,0.223291972552788,-1.37849776296373,-0.713336782576179,-0.610442444168376,-0.0444518336877401
